,name,url,image,price_type,price,price_range,vendor,subvendor,rating,review_count
26,Dell Latitude 7390 Laptop 13.3” Intel Core i5 16GB RAM 512GB SSD Windows 11 Pro,https://www.ebay.com/itm/266804550876?_skw=laptop&itmmeta=01KQQ4YQGXVAFR52D59TFHMCG6&hash=item3e1eca5cdc:g:w~0AAeSwnbNpguGp&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xBBv0o%2F9pdjmU7E4tsNx%2BH8UL0K6jNB9LlbQLuwLkxOC9Xs6XX%2BGRZ65vVnBxR56bcH66YdzZh%2FdtdNN1wQKMLjHrPjqQ4aZVDEsAQwKOPNAqmYfptaeJH%2FUEzaiUCyU93YKSgxwHdowImyF30IVEVnHuQIOxYHISvxGbUYGMdZk9hanp%2Bh0y4I%2B1%2BLj2g8uf8xD2zeUF4wR6MmG6G8FnrqwJNovHAxpKTvKZjm5aelGQ7y%2FP3I6tzMsbSnudv%2FS%2FO8a2GFUCvaOI7EDL%2Bc7ojs%7Ctkp%3ABk9SR4D5-uS9Zw,https://i.ebayimg.com/images/g/w~0AAeSwnbNpguGp/s-l140.webp,discrete,12542.8335,,Ebay,discountcomputerdepot,,
27,"DELL INSPIRON 14 5406 14 I5-1135G7@2.40GHZ, 8GB, 512GB",https://www.ebay.com/itm/226535718793?_skw=laptop&itmmeta=01KQQ4YQGXV3JXYEX53K0A799H&hash=item34be94bf89:g:CuMAAOSwibRnf-fp&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xCR%2F%2BzraDj%2BoBBc2WHbxkkF3nmbpQwmy6DyMOtqz4FLqzIva%2FR73fikDghImr74fgwVsbz0J5%2BheCOCoBtjbj4yeAMmKjFs066S3XaopklxIR9CGFBTY0hKb6K%2BjUJKiyL%2BXLp5BdznjViaZBrfKqUrSZ9216axKItEuA7v14UVNTbqJGDdSn%2B%2B7jId73sThMLD4g%2BF84%2FZG%2BLo%2B41N5tOzKmIKLMcYEPbheGPRfrEQww%3D%3D%7Ctkp%3ABlBMUID5-uS9Zw,https://i.ebayimg.com/images/g/CuMAAOSwibRnf-fp/s-l140.webp,discrete,29201.695,,Ebay,eworksil,,
28,Dell Precision 5550 Core i7 10th Gen 2.70GHz 10850H 32GB 500GB Wn 11 Pro Grade-B,https://www.ebay.com/itm/287299588752?_skw=laptop&itmmeta=01KQQ4YQGXSVD0M7CBKQS09ZM3&hash=item42e463d290:g:WZ4AAeSwRohp8Qbh&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xA7TkqelDTwOXi4z09pgPijvZQ8jSMKPTH8G0oX1KpxJ7Kr6X9yGy3PPnuQoNSTab5rr%2BN6fdwAO7jrpAJOufhfo1zFVH%2BjFLcR3qgo%2FOzhGKmUVfpjVHD1BrsT3SquGRXPkffxlJqGVWrhfhKqChZvhBezqCSkIl83DjEeVrVsIacSkk8aV%2BWVZJqhmZxERUatZESiCu90rphP%2F19KFcamK1utLd51QnSXS1dfSGQOEw%3D%3D%7Ctkp%3ABlBMUID5-uS9Zw,https://i.ebayimg.com/images/g/WZ4AAeSwRohp8Qbh/s-l140.webp,discrete,25215.5,,Ebay,urbantechandrepair,,
29,"Dell Latitude 7390 14"" HD Quad-Core i5 Laptop Windows 11 16GB RAM 256GB SSD WiFi",https://www.ebay.com/itm/283987164379?_skw=laptop&epid=5031559411&itmmeta=01KQQ4YQGX2R3TG43E19WAJMB0&hash=item421ef43cdb:g:4kAAAeSwSoZpw3nG&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xBbDqZnFaSdus59RaCiiSSGzBZmxVMEF2SjQXCSH1x9yvdE1nsFCbKmes4k4L8EgJiLToyrs2v8I5zpcPIwxU0JDXn%2Fe%2BCzRExtq%2BsguvqPDlnHGMgx5G77TVjjo%2BZy4Um%2F0zOout50ANnnjNFRGQpjWN%2BXGQw7RNzy5TBcoBZYuqB7B6QnyhBpwMnkM%2FEg0NUvWZ0GGEjIbbKyUnB0GiTUMjdoBSTYaDx0EnkAPumq4Q%3D%3D%7Ctkp%3ABlBMUID5-uS9Zw,https://i.ebayimg.com/images/g/4kAAAeSwSoZpw3nG/s-l140.webp,discrete,12174.7945,,Ebay,discountcomputerdepot,,
30,"Dell Latitude 5400 Laptop Intel Core i5 14"" HD 8GB RAM 128GB SSD Windows 11 HDMI",https://www.ebay.com/itm/286068793851?_skw=laptop&itmmeta=01KQQ4YQGXAKNF9XK7Z8Y8BWXD&hash=item429b0761fb:g:Z2UAAeSwgAxp8W34&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xAxUDRwIa8I73zHNm4xlgCno6R8Gf3TkT0XvFn%2BKF9I%2BZyx71tc%2FOqGa%2Bj%2B6Q%2FJKF777rYf2XzQSzC0ZkgsFIXCZ8B2J%2B8d4I4fvZuBK2K6mN8tqYYn75yV878QLkHDLPKP2AaASW4gGQ%2FaQSSP%2F3yiv54ZkzrhM17pxSkbysaFWRDACuFImFZ5bEjJHnd5iLh%2BEXSv6GJa1gvB%2F2Kg6vxoPgw8TiFCX2jMDs9IaTeEBQ%3D%3D%7Ctkp%3ABlBMUID5-uS9Zw,https://i.ebayimg.com/images/g/Z2UAAeSwgAxp8W34/s-l140.webp,discrete,10430.633,,Ebay,discountcomputerdepot,,
31,"Dell Latitude 7320 13.3"" Quad Core i7-1185G7 3.0GHz 16GB 256GB NVMe SSD - Win11",https://www.ebay.com/itm/336564933957?_skw=laptop&itmmeta=01KQQ4YQGXMYHHZGVT41AR7EY1&hash=item4e5cd55545:g:-BAAAeSwAK1oLlAv&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xBaKNr22jEMoKe7wjcCmol%2BWhI%2BJyeKzy6ayJ%2FxrxP7%2FbMBWJtdr7YFcBivkByt7cN4d54dA167tfX6gaMqmmHw7E2ektB2rGQet0cEenO4%2F48qHVtqaOePBOyZI8UQt6zSkyX%2FFYQs454wNtPzkGTQ8KSspox3%2BKDj%2BU%2F7Moi4HiKlXZcoYR0wPbXyAWFpPFmnZAWush%2FdNfe83MhNNn9Kd36mblULsok4AqroxZhyfZ5swioRInJ%2BGD5ilnvE1UqnQcNkx1bmCC7zKMikx4D2%7Ctkp%3ABk9SR4D5-uS9Zw,https://i.ebayimg.com/images/g/-BAAAeSwAK1oLlAv/s-l140.webp,discrete,9657.0,,Ebay,thecoolb76,,
32,Microsoft Surface Laptop GO 1943 TOUCH i5-1035G1 16GB 256GB SSD Win 11 Pro,https://www.ebay.com/itm/358501631648?_skw=laptop&itmmeta=01KQQ4YQGX62ZVASYKY8S84BKD&hash=item53785cc6a0:g:BqUAAeSwH-dp8lMP&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xCu%2F9t61JCVM7y75IOgt8Qo2ygnU3Ravu5%2FxJLcEiM%2FtkFim8FSkvxYiqktRagPY8TK6nc2HmRq%2BxZ7mDUZ1WiSZs4sjIe2KotBkbdzzJv54PzQK9AwkSJSFgiFjL3knnPY%2Bbhm0Z5Iq46%2BGDQjWZdg7OhQGofgXQeKAXQWBooIlyyOhJIXicItUoWBp7SKZ%2FYKPgB4TlHAGd%2B5Dqf%2FDSTiiB9rQqEXyfn8HENe11qvVaz77RTlQeFbPP0z%2FEKtE33OLHuphiooPmJom4V%2B%2BbZr%7Ctkp%3ABk9SR4D5-uS9Zw,https://i.ebayimg.com/images/g/BqUAAeSwH-dp8lMP/s-l140.webp,discrete,8931.1155,,Ebay,igpered-0,,
33,"ASUS Chromebook Flip CX1 Laptop 14"" FHD 128GB 8GB SSD Model CX1400FKA-AS88F",https://www.ebay.com/itm/389758212153?_skw=laptop&itmmeta=01KQQ4YQGX2RZATY150WFZA210&hash=item5abf665839:g:VuAAAeSwqGNpuGRo&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xCL0FwKSwwjLUQqixImJjZRdl5cs9NZvA461OOXFr4sYXj9u2A8YjjlGffrnvog%2F5Qn3HLkZdxmLZxn1bcjy3eVd2O6Ds02yuwHC5KuiFjFnh1wTfcFd0lBWzAnrv9ytCUwiNRxPU0pMA6ms%2BKo50ICNll%2Bckm5he7A4O2NUVdloUSAk8BQySsodhz%2BH6XuKPgFJjIeAVLwzz1KpmnPj59vUQDZ8CBTq5ivrP45XZuSJdmb%2FNzBNtqNi4u97IzIeM1D2uJR3LOS9kAxocVUc6hj%7Ctkp%3ABk9SR4D5-uS9Zw,https://i.ebayimg.com/images/g/VuAAAeSwqGNpuGRo/s-l140.webp,discrete,6973.963500000001,,Ebay,shopeltco,,
34,HP EliteBook 840 G6 14” HD Laptop Computer Core i5 16GB RAM 256GB SSD Windows 11,https://www.ebay.com/itm/267023034235?_skw=laptop&itmmeta=01KQQ4YQGYZQ8KSQTA3S9CJW4X&hash=item3e2bd0277b:g:6IIAAeSwm6Zp6Cvk&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xCMCRNP4aXrQhpKSIv%2BwpkC5Eegkqv6KLedRK3aYgUrr8wQJhWCMC3MsULR33phJ9W%2BblzsijO4vA6uJUw%2Ft63Jp%2B4xiPBc1iwTQmkwoQVY46AW2B9lrPdEnz1tuLmvaM%2FQ2hCR%2FpppdChLAYtcT3U4KEBWURHwoeVMXpBO9cIvvcKb8p%2BBSdx3pMF6YQcdgC%2BCMjFK%2FcrFgqdC3JrpbE--z4qkZ4ZrhfevukYVG%2BNr1Q%3D%3D%7Ctkp%3ABk9SR4D5-uS9Zw,https://i.ebayimg.com/images/g/6IIAAeSwm6Zp6Cvk/s-l140.webp,discrete,11958.0485,,Ebay,discountcomputerdepot,,
35,Dell Precision 15.6” Light Gaming Laptop Intel i7 32GB RAM 1TB SSD Win 11 Pro,https://www.ebay.com/itm/286923469872?_skw=laptop&itmmeta=01KQQ4YQGYYQ4WXHP7P1Z9KFA1&hash=item42cdf8b430:g:tMwAAeSw61dp0EUx&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xBasluf0E0okBKZIXmp8doJ2UtKwNTQJBxY%2BLClWbG3QG8oKW253gVe1qGJyNj17lKomMckjxTcY5i9XqMxaHBKHgZCUW8irTPyvGhnd5YwfdxKh%2BIdIhb9PfVspLoMHZ%2Bb1r6gZ522tilK7rUuVaNVXBfBn8NF1lQ0RQ%2F1nIYwC5RhOchVt3DrxRSjSjq1p5tnuGxxICssAqxOqDt57Z79YTBHRoZxr9dkkMc9o0AdGg%3D%3D%7Ctkp%3ABlBMUID5-uS9Zw,https://i.ebayimg.com/images/g/tMwAAeSw61dp0EUx/s-l140.webp,discrete,32189.4635,,Ebay,discountcomputerdepot,,
36,"""50% off"" HP 15-fd0152 Laptop 15.6"" Intel i5 Iris Xe 8GB RAM Windows 11",https://www.ebay.com/itm/127834626109?_skw=laptop&itmmeta=01KQQ4YQGYE1Z1QKHZMAA4GK7M&hash=item1dc389983d:g:rAQAAeSwQW9p8Ppy&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xAo25l%2FgBqbKqCkNIL%2BXn60BKngvZuz6Z%2BC24NSO9Bd2GetxppLQclxZVyquAM1JRWNC0DMpV%2FkxMdvt%2BaIZfEdEwO9KqxER05e8Ux%2FWyxTvJoUnVQai6kwooxqL2FaHvcLZgwzqQwjakbx0QcI3DX7o1wxbY8QjhdLEmhQaSBvKGjG4ucF8aGOIz5fs9pCtcN1n2%2Bkyd7lt93LoZuuzBvtO%2BY4ZVJFqiEoJ93rqJiZWw%3D%3D%7Ctkp%3ABlBMUID5-uS9Zw,https://i.ebayimg.com/images/g/rAQAAeSwQW9p8Ppy/s-l140.webp,discrete,12822.35,,Ebay,csdeal76,,
37,HP EliteBook 840 G8 14” Full HD Laptop Core i7 16GB RAM 512GB SSD Windows 11 Pro,https://www.ebay.com/itm/257114279816?_skw=laptop&itmmeta=01KQQ4YQGY01N81NPB8X1Q3KEM&hash=item3bdd348f88:g:skkAAeSwI8dp6wTa&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xDAPKDsaA6Gft5azqGJS4%2F1%2Bm3AKYvxSIB73QcjY5Df%2F7MSdf8%2FCxWh8SvuyjLpgsKRjY0q%2FobFu%2BwHaCYnJSDYVQVc1cU3JF7E4QWCd77wTXKIgSVf4vI1xJVaEbMYk90AK3%2FwroDvUHp4Ih4VaRTe%2FFOmeXDJrSQEtCLa66sJk0KxcoitboisHk48kALD3rK1Y2vt2pVtT3Pz0a6Hzg7j%2BgttqaVFaO%2BEpSwiGtXRmpIokCXXjMOSR7BOIowdJCrWrtqW3nukyXcVTVi0DtkT%7Ctkp%3ABk9SR4D5-uS9Zw,https://i.ebayimg.com/images/g/skkAAeSwI8dp6wTa/s-l140.webp,discrete,21180.4835,,Ebay,discountcomputerdepot,,
38,"HP EliteBook 830 G7 13.3"" i5-10310U 16GB 512GB SSD FHD Fingerprint Win11 Pro",https://www.ebay.com/itm/366382848008?_skw=laptop&itmmeta=01KQQ4YQGYNGN4WVZRVQ7F4DD4&hash=item554e1e9808:g:OMkAAeSwnCdpru9x&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xDgFhZKx0BEZvQsFErJPPHg6uAytofJE00YgbEpwSrJHGjGflpMNNWi5xnqc%2ByaM54Rbjwmowj1AlIOhJDgARJR4Bi3yAQ%2FFntXeDBJ7yBguiem0OrTLppxPGQ2pWbRaHqpF%2B0JqPdd8YAIdTZ1d5SsD8uzTY7odglUyDSSMEMy6weQDEIjeOL3px2EHU03Matc%2Bzb9Fu0x8aedR6SiEV2%2B8aEfpUOaDx8BKaEUXURfKg%3D%3D%7Ctkp%3ABk9SR4D5-uS9Zw,https://i.ebayimg.com/images/g/OMkAAeSwnCdpru9x/s-l140.webp,discrete,11373.2635,,Ebay,ingrammicrorefurbished,,
39,"Dell Latitude 3410 14"" Laptop i7 10th Gen 512 GB 32GB RAM Win 11 Pro (Z3E2)",https://www.ebay.com/itm/198262903021?_skw=laptop&itmmeta=01KQQ4YQGYM809EZ39CKNZG7Y3&hash=item2e2963d0ed:g:JE0AAeSwPDtopx5f&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xD290FGYDsaRKSahbR0p5JKRz%2FEcD3CUJjk1Vam%2BuNZD1enMRbmZfW0ROy1Og4XunaXRWC9UsgFlgZgb%2B%2BZRXjP%2FvgGdl0cnErX5UYktYlFHwW%2Fo0JD51PDSChwwz%2BjYqwR2d13Zf4ak5iMhkQjUvzxdsThWByBpfcGfy73uXJRwE0WOlgm6mhwscMAOkG0GCHTLwon66anesv3DkQPdMb1nKQLNLlOOiVfkJta%2BU0pBg%3D%3D%7Ctkp%3ABk9SR4D5-uS9Zw,https://i.ebayimg.com/images/g/JE0AAeSwPDtopx5f/s-l140.webp,discrete,11800.3175,,Ebay,auditmacstech,,
40,"Dell Latitude 5520 15.6"" FHD Touchscreen i5 11th Gen Laptop | NVMe SSD | Win 11",https://www.ebay.com/itm/335353706306?_skw=laptop&itmmeta=01KQQ4YQGYEP1VT9KV18HQYSK4&hash=item4e14a37742:g:6gYAAeSwuvJpXVtw&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xAQGQ3%2FWjyuVHBKQt4Ym8efmDrPnEig8G15spKq1Gfxe%2BhzRNA%2FvMHs2w%2Fut7ZoYQ4rIGjdyG5y4Creua0FMduWvG3gsMN9fw24Lai7Xy9Tld3EyX%2BaLcUdYxEi0fLk%2BJKojUUUb4CQuSKVLJ8Hy%2BUNbbiZSbKxnxNynkjc59cKB%2B6uHeXZxDwxbEqg3o4GViDxo7ecwJE0tQg%2BRQaJcGvyeWzl%2FqkmIh17o24DXrTJKw%3D%3D%7Ctkp%3ABk9SR4D5-uS9Zw,https://i.ebayimg.com/images/g/6gYAAeSwuvJpXVtw/s-l140.webp,range,,"(13948.4635, 49250.7)",Ebay,aaa_pcs,,
41,"~OVERSTOCK SALE~ 15"" Lenovo Laptop PC: Intel i5, 16GB RAM - 1TB Storage! CD/DVD!",https://www.ebay.com/itm/115833852644?_skw=laptop&itmmeta=01KQQ4YQGYQQJG4D3RTD5D3ZGE&hash=item1af83c52e4:g:56wAAeSwrWdp656m&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xDnEun%2BlswAhWc9fnQ%2FFITnQakRYO0tf%2Fqwar5DhjOdIF1c%2BPUEQJRG%2BDP17hVHh7%2BdDHk9YiKDqioaL9Mf7SrRuJz5MKfKSnYaJKrI2P0NzslqBJi5faa1HoFvusRIgWR73rEZ9ZTb9RSQ4Wr1kMA3SUfRvNv%2Fv8W9tWbVo5SdzkqLw2BLwhXAFnzVZ2aCsZ4Yn4cx%2BXBxpyofV6p5K1ufOH5LuJw%2FwPPr8YV8W3Z1tpy3rRFGR0xC9HQVNuEaL0N80JOLDixzkmsLJSVKlTY2%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/56wAAeSwrWdp656m/s-l140.webp,discrete,9656.4635,,Ebay,regadget,,
42,"Windows 7 PRO Laptop Notebook PC Computer Dual core, 4GB Ram, 250GB HD DVD/CD",https://www.ebay.com/itm/335462459953?_skw=laptop&itmmeta=01KQQ4YQGYNZMVA1KW6KK4AP15&hash=item4e1b1eea31:g:L-kAAOSwyERmfuqK&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xAAS5%2FxB3nzKWZ89F25fXc1WXS5FhttkmcDjCqzko9WGSk2jnC1%2Bp%2F5dLkmEZuEoy6sMAZC1vJsqwMP0PexWAzZ65JJtnlLJYJYJ6VlI9bhoBF47%2BtXY4N5wwm8rZkdbvVWyVPW16UP8bHUeNE0R%2F9WPz%2BqMS1o%2FESdsgPCp%2FV0xdBTCeuulT38ekiQ0jbca8uvtSkJXijgAbb5XwGo7xSlGDzUMOPx2Vr%2FOXj6rx1qCL%2BRf46X2bLgc9gydAJI4c6h6qclNHCS5vTamQEIbpp9%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/L-kAAOSwyERmfuqK/s-l140.webp,discrete,6973.963500000001,,Ebay,ticktock1-2-3,,
43,"Dell Latitude 13.3"" Laptop Intel i7 16GB 256GB SSD TOUCH DISPLAY WIN11 WARRANTY",https://www.ebay.com/itm/178077989751?_skw=laptop&itmmeta=01KQQ4YQGY15R90MBK84B946PK&hash=item2976467b77:g:-7IAAeSwPmNp6VdM&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xAeSTaMwnoAl%2B2l4aHEo8gfI8Q4x%2B9rxYaoflYnBpqTdYiqTDep79%2FMU0t04OV5PBZUfGlDGgjUjfkjfShbBx5344J8W95oCnboJ4T77pAlt%2BcglM5OjNRx%2Be1OT8Hv8SF1Wf2xm2iO4UvHZjv%2BSA7zSO71fn1Y1oZjMOXL2X4K8JCRkDYyJRPERWytabytx4%2FV3g7rBHQpupQJLbK979c8XJjjMDk4WBKy%2FdgHJcrD4W4EBGSkcJHuCLkbsdGerO59xy9dzbcQOd6c7TWxiZYa%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/-7IAAeSwPmNp6VdM/s-l140.webp,discrete,10729.4635,,Ebay,famesale,,
44,Lenovo ThinkPad X13 Gen 1 13.3” | i5-10310U | 16GB 256GB SSD | Windows 11 Pro |,https://www.ebay.com/itm/277950409631?_skw=laptop&itmmeta=01KQQ4YQGYS8E6K09V8PX7C74F&hash=item40b722ab9f:g:B1IAAeSwZqJp9jCP&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xBRLceOyf7mQQNqnGBqjCwBZlX7H9UjG1ozsgyJEZ6YbMvCpM2PnVmjv35Lfxlk92nRaNtAmkPa5ngtEwKd%2BAjTNqGJEBY57%2FHJ9o7OcDvPslntMJoxwzTDFcZkTCMlYeAIFdF6Qodur24eH%2FXSUFR6tlGd5vl6x3FqigrV3uevBd6jnwKROw85mfwxqwgBLo96fkXW9wkj8cJSfVuGr7UeNlOT66qjyxzwWm8phCcTZXGR4Y1qMB%2BVLZlTMJHjCMNa4clrtJ37gU9nvdMZYQ5Q%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/B1IAAeSwZqJp9jCP/s-l140.webp,discrete,8047.5,,Ebay,shady4646_4646,,
45,OVERSTOCK~ 11.6 HP Pro X360 Laptop PC: TouchScreen! Webcam! Windows 11 Pro!,https://www.ebay.com/itm/117035630824?_skw=laptop&itmmeta=01KQQ4YQGY6MCGEW13J5HMEV0D&hash=item1b3fde00e8:g:JeMAAeSwwoppj0Sq&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xAZLaNZlTy3F1vU75EvuKYDC07ymt8FKUhQuN4DeHH4hufTyfMKNINlEYu4814TiG4QnZSHIXbD2EFnFoBVQolvUnro0%2BLHku5C%2Fp%2FBKipBjtsllqrHfpnWakLJkQYdtJEgpVFwWaplXk1TAt1zJS8WicvkMfHOl4nZVoAvQmvwpq9A%2BtJJfTXGlsgWtb1SqXABtHS9aCK3mlQlJA6yTDRj9AH3UdjAhgW2FRid4A4TMw%3D%3D%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/JeMAAeSwwoppj0Sq/s-l140.webp,discrete,6703.5675,,Ebay,regadget,,
46,"Microsoft Surface Pro 7+ 12.3"" i5 2.40GHz/8GB/128GB w/Type Cover - w/Warranty",https://www.ebay.com/itm/358374597778?_skw=laptop&itmmeta=01KQQ4YQGYBTR85YVF9JHH5393&hash=item5370ca6492:g:WQIAAeSwLTtpxDu0&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xCuWrdyLqbVXT%2BveWaIcWkvBmrg51lTuMimMIhtPEle3dhEOpuPW%2BfBb%2FUqLBPKk4V5O3%2BsbcX7m1Nu37CcbA0Klv7YF1nQvhrRQmnq4bj6VZMMKiFNUtKDtX6mveHAiL59NeC4%2B%2FmBVrvDytbQXpCNGKdIv72hpqdR%2BXQnkPBXcZ7Pw9RwS3YciYdIHsDbNFURZuWhNPGU%2BoPKulbKlykUVclCvhW882JVuAUttqLCTBaP4kZJE5vyn9Q%2BIy7MCkonDxtVhLDRcct6L3GbokUm%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/WQIAAeSwLTtpxDu0/s-l140.webp,discrete,13371.726,,Ebay,tekdeals,,
47,HP EliteBook 840 G7 14in i5‑10310U 512GB SSD Windows 11 Pro Silver,https://www.ebay.com/itm/366360612384?_skw=laptop&itmmeta=01KQQ4YQGY79T2RENRAEJMBABG&hash=item554ccb4e20:g:hm8AAeSw5vBp6OMZ&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xAh4cLt2EM3Q1FHSGB%2BTAxFqj3Vmh0IOzm%2F7XF8wfMLSib45hcNafmZstFQAe9Q06gxIvgOxFF3yHMWLSJ5%2BM96UOMMYBB2ugShfbC4TFvxkZ5cnqfM%2FNClM9inYn9U53ifQ4DjqOIc0RBXo%2BasyhW3ot0jAA8PZCa9FeteNLwrt8zyc7S4C32NZyrm79iyb0DXu%2FO8GNceiqRAvliRe0AnKS2pFPsffADFuLmjx2xN5i9qbp2L5mKzUkEFhjS8zYxS0K2B5iEwkVBKMzhPEw3X%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/hm8AAeSw5vBp6OMZ/s-l140.webp,discrete,14484.9635,,Ebay,ingrammicrorefurbished,,
48,"Acer Chromebook CB315-4H-C80T 315 15.6"" Intel Celeron N4500 4 GB RAM 64 GB eMMC",https://www.ebay.com/itm/277623331100?_skw=laptop&itmmeta=01KQQ4YQGZE6JP77HPQTX18AFK&hash=item40a3a3d91c:g:NAgAAeSwrSJpWCdt&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xD924WJ9N2h8lRU0iX9LVTnGw6oK26Zx2YFgcs27Mvbc3Lp2w3vzKZUe%2F28RVdT%2B0dY4lJ6S5NnPjS2HQY6q33Lo37Hsf9kpJNXhEhjmN4FEoRi4sAcyborypgwUXklKGNSNtFEg79S%2B28G7X6fIg9SMUwfkRhAbvsFNXUiv86VzozL0xTAjz5w4cEmX6dTEjSptXV3rmmhnJHsPabkHarLc7TgsPlsLTNrqBDSCGOTZQ%3D%3D%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/NAgAAeSwrSJpWCdt/s-l140.webp,discrete,4489.9685,,Ebay,acer,,
49,"Dell Latitude 3350 13"" Touchscreen Intel i5 5th Gen 8GB RAM 500GB HDD Windows 11",https://www.ebay.com/itm/327067635321?_skw=laptop&epid=18021331534&itmmeta=01KQQ4YQGZ55X4GS3469JN990D&hash=item4c26c00e79:g:DYsAAeSwQTBpw-Hc&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xA9DE4gd1rrjmnV54tuQQBPQurAQpRji9GrpFRX0MVv62MfNaMzOGWSFFR9sqgUECxDdNKD%2FC3bpu0wjm%2FUz%2FzIQareVUXvp%2FEgwcXju%2BxvEBk8Imny3Danp4B8QTm4cht%2FjUB%2BB6AGhHKXXmGpC6kKnmEryc%2F8kAgO0veLt%2FVRvEwixTU9kP9ulzaH6I7pRw0ytVmq4%2FdKepkM%2BfDJMUZrP%2FVDr8yU0BVvYxBp%2BUwn1g%3D%3D%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/DYsAAeSwQTBpw-Hc/s-l140.webp,discrete,6867.2,,Ebay,jcs_computer_store,,
50,"Microsoft Surface Laptop 3 13.5"" Touch Intel i7-1065G7 16GB 256GB SSD - Black",https://www.ebay.com/itm/356564038856?_skw=laptop&itmmeta=01KQQ4YQGZTT48FEM1X0QZVV95&hash=item5304df74c8:g:TiYAAOSwNu5nrReQ&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xCKvlFXXf3IFD%2FBqVsrh%2BTPx4DeEUCjkULT77tui3I8n0V46PRy%2BtNEQ5TQm4dpGOGcxZt4LC7TjR1oOl8TiL3paF5zp2i90%2BMvs5SQ%2BcGFkw3jY7dYDQHkvpoHDH5JVHPlYrYRD16G37oJJ1ZIb6cytvEG5%2FSi0hQUPWNhLrXrv3W7lpk2mbUy2KNcxvRK08w9fjXsl8WE8dh7180cR1d%2BEkEZfmwskJTS5ZPQzJcn0A%3D%3D%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/TiYAAOSwNu5nrReQ/s-l140.webp,discrete,13948.4635,,Ebay,bigdeals,,
51,HP ProBook x360 11 G1 Intel Pentium N4200 4GB RAM 128GB SSD **SEE PHOTOS**,https://www.ebay.com/itm/297993481948?_skw=laptop&itmmeta=01KQQ4YQGZDF53TEJC37GGZE9X&hash=item4561cbaedc:g:e2oAAOSws~Jmlayr&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xCIrQnhExSOWJcN8VEUK2FfAThTFE6qxNK4uWMixcewc6AqT%2Bci8wKhnVx53GeplCC5MiuyOXxxCkuWEJeYbWaxXGFl%2BJqXNUxQZ1KlAOBQTPoHM5QWt4hexp98B0MCQuFqytwWF%2FTjSfhFL%2FdZVSi16qaawG%2Fgh3qFAruLUedSA4L8gGuzE5CYSFNqFc17BonVVOas48mJr9CXqz4dvyuzcD%2FJ3OTUUKXoKUYh4bjn1Q%3D%3D%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/e2oAAOSws~Jmlayr/s-l140.webp,discrete,2575.2,,Ebay,hawk_line,,
